NiO/ZnO,TGS 826,TGS 822,TGS 2600,TGS 2602,ZnO,Cr-doped ZnO,Class
,1.0,1.23077,1.0,0.71429,,,Acetone 10 ppm
,1.0,1.23077,1.0,0.71429,,,Acetone 10 ppm
,1.0,1.23077,1.0,0.71429,,,Acetone 10 ppm
,1.0,1.23077,1.0,0.71429,,,Acetone 10 ppm
,1.0,1.23077,1.04762,0.71429,,,Acetone 10 ppm
,1.0,1.23077,1.04762,0.71429,,,Acetone 10 ppm
,1.0,1.23077,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.23077,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.23077,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.23077,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.75,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.78947,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.78947,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.78947,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.78947,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.78947,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.78947,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.78947,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.78947,,,Acetone 10 ppm
,1.0,1.33333,1.04762,0.83333,,,Acetone 10 ppm
,1.0,1.33333,1.1,0.83333,,,Acetone 10 ppm
,1.0,1.33333,1.1,0.83333,,,Acetone 10 ppm
,1.0,1.33333,1.1,0.83333,,,Acetone 10 ppm
,1.0,1.33333,1.1,0.83333,,,Acetone 10 ppm
,1.0,1.33333,1.1,0.83333,,,Acetone 10 ppm
,1.0,1.33333,1.1,0.83333,,,Acetone 10 ppm
,1.0,1.33333,1.1,0.83333,,,Acetone 10 ppm
,1.0,1.33333,1.1,0.83333,,,Acetone 10 ppm
,1.0,1.33333,1.1,0.83333,,,Acetone 10 ppm
,1.0,1.33333,1.1,0.83333,,,Acetone 10 ppm
,1.0,1.33333,1.1,0.83333,,,Acetone 10 ppm
,1.0,1.33333,1.1,0.83333,,,Acetone 10 ppm
,1.0,1.45455,1.1,0.83333,,,Acetone 10 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.2,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.2,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.2,1.45455,1.375,0.83333,,1.00145,Ethanol 1 ppm
,1.2,1.45455,1.29412,0.83333,,1.00014,Ethanol 1 ppm
,1.2,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.2,1.45455,1.29412,0.83333,,0.99728,Ethanol 1 ppm
,1.2,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.2,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.2,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.2,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.2,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.00145,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.00014,Ethanol 1 ppm
,1.2,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.00145,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.00014,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99416,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.00037,Ethanol 1 ppm
,1.5,1.45455,1.29412,0.83333,,1.02489,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.02501,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.02489,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.02746,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.03626,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.0374,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.04164,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.0391,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.03967,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.03558,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.03626,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.0374,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.04164,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.0391,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.03967,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.03558,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.03626,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.0374,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.04164,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.0391,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.03967,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.03558,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.03297,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,1.0174,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.29412,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.29412,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.29412,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.29412,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.29412,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.88235,,0.99728,Ethanol 1 ppm
,1.5,1.45455,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,0.99728,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.83333,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.88235,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.88235,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.88235,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.88235,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.88235,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.88235,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.88235,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.88235,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.88235,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.88235,,,Ethanol 1 ppm
,1.5,1.6,1.375,0.88235,,,Ethanol 1 ppm
,1.5,1.6,1.22222,0.88235,,,Ethanol 1 ppm
,1.5,1.6,0.91667,0.88235,,,Ethanol 1 ppm
,1.5,1.6,0.64706,0.88235,,,Ethanol 1 ppm
,1.5,1.6,0.47826,0.83333,,,Ethanol 1 ppm
,1.5,1.45455,0.39286,0.83333,,,Ethanol 1 ppm
,1.5,1.33333,0.32836,0.83333,,,Ethanol 1 ppm
,1.5,1.06667,0.2716,0.83333,,,Ethanol 1 ppm
,1.5,0.84211,0.23404,0.83333,,,Ethanol 1 ppm
,1.5,0.66667,0.21154,0.83333,,,Ethanol 1 ppm
,1.5,0.57143,0.1982,0.83333,,,Ethanol 1 ppm
,1.5,0.51613,0.19298,0.83333,,,Ethanol 1 ppm
,1.5,0.48485,0.1913,0.83333,,,Ethanol 1 ppm
,1.5,0.48485,0.19469,0.88235,,,Ethanol 1 ppm
,1.5,0.38095,0.2037,0.88235,,,Ethanol 1 ppm
,1.5,0.15385,0.21569,0.88235,,,Ethanol 1 ppm
,1.5,0.11111,0.22222,0.88235,,,Ethanol 1 ppm
,0.85714,0.10811,0.21782,0.88235,,,Ethanol 1 ppm
,0.75,0.10959,0.22449,0.88235,,,Ethanol 1 ppm
,0.66667,0.11268,0.23158,0.88235,,,Ethanol 1 ppm
,0.66667,0.10959,0.23158,0.88235,,,Ethanol 1 ppm
,0.66667,0.10884,0.2268,0.88235,,,Ethanol 1 ppm
,0.5,0.10959,0.22222,0.88235,,,Ethanol 1 ppm
,0.33333,0.10458,0.22449,0.88235,,,Ethanol 1 ppm
,0.26087,0.10323,0.22449,0.88235,,,Ethanol 1 ppm
,0.25,0.10526,0.22449,0.88235,,,Ethanol 1 ppm
,0.24,0.10667,0.22,0.88235,,,Ethanol 1 ppm
,0.18182,0.10884,0.21782,0.88235,,,Ethanol 1 ppm
,0.12766,0.11034,0.21782,0.88235,,,Ethanol 1 ppm
,0.11321,0.11594,0.21359,0.88235,,,Ethanol 1 ppm
,0.11321,0.11852,0.21154,0.88235,,,Ethanol 1 ppm
,0.09231,0.11765,0.21359,0.88235,,,Ethanol 1 ppm
,0.07792,0.11765,0.21569,0.88235,,,Ethanol 1 ppm
,0.06122,0.11852,0.22,0.88235,,,Ethanol 1 ppm
,0.05263,0.12121,0.22449,0.88235,,,Ethanol 1 ppm
,0.05085,0.12308,0.22,0.88235,,,Ethanol 1 ppm
,0.05263,0.12598,0.20952,0.88235,,,Ethanol 1 ppm
,0.0566,0.13223,0.2037,0.88235,,,Ethanol 1 ppm
,0.0625,0.13793,0.20183,0.88235,,,Ethanol 1 ppm
,0.06667,0.14286,0.20952,0.88235,,,Ethanol 1 ppm
,0.06593,0.14679,0.21569,0.83333,,,Ethanol 1 ppm
,0.06522,0.14159,0.22449,0.83333,,,Ethanol 1 ppm
,0.06977,0.12598,0.23404,0.83333,,,Ethanol 1 ppm
,0.075,0.125,0.23656,0.83333,,,Ethanol 1 ppm
,0.08,0.13115,0.22917,0.83333,,,Ethanol 1 ppm
,0.08824,0.13913,0.22449,0.83333,,,Ethanol 1 ppm
,0.09231,0.14679,0.22917,0.83333,,,Ethanol 1 ppm
,0.09375,0.14815,0.23404,0.83333,,,Ethanol 1 ppm
,0.10169,0.15094,0.23913,0.83333,,,Ethanol 1 ppm
,0.10909,0.15534,0.23913,0.83333,,,Ethanol 1 ppm
,0.11538,0.15094,0.23913,0.83333,,,Ethanol 1 ppm
,0.12,0.14679,0.23656,0.83333,,,Ethanol 1 ppm
,0.12,0.14545,0.23656,0.83333,,,Ethanol 1 ppm
,0.12,0.14953,0.23656,0.83333,,,Ethanol 1 ppm
,0.13043,0.15686,0.24444,0.83333,,,Ethanol 1 ppm
,0.12766,0.16327,0.25,0.83333,,,Ethanol 1 ppm
,0.12766,0.17204,0.25882,0.83333,,,Ethanol 1 ppm
,0.13333,0.17391,0.26829,0.83333,,,Ethanol 1 ppm
,0.14634,0.16327,0.275,0.83333,,,Ethanol 1 ppm
,0.15,0.15686,0.28571,0.83333,,,Ethanol 1 ppm
,0.13953,0.15385,0.28947,0.88235,,,Ethanol 1 ppm
,0.15385,0.15385,0.29333,0.88235,,,Ethanol 1 ppm
,0.15789,0.16162,0.30137,0.88235,,,Ethanol 1 ppm
,0.16667,0.16495,0.31429,0.88235,,,Ethanol 1 ppm
,0.15789,0.16495,0.32353,0.88235,,,Ethanol 1 ppm
,0.15385,0.16327,0.33333,0.88235,,,Ethanol 1 ppm
,0.15789,0.16495,0.34375,0.88235,,,Ethanol 1 ppm
,0.16667,0.16667,0.34921,0.88235,,,Ethanol 1 ppm
,0.16667,0.16842,0.35484,0.88235,,,Ethanol 1 ppm
,0.17143,0.17021,0.36066,0.88235,,,Ethanol 1 ppm
,0.1875,0.17204,0.36066,0.88235,,,Ethanol 1 ppm
,0.2069,0.17391,0.36667,0.88235,,,Ethanol 1 ppm
,0.21429,0.17582,0.37288,0.88235,,,Ethanol 1 ppm
,0.21429,0.17778,0.37931,0.88235,,,Ethanol 1 ppm
,0.23077,0.17978,0.38596,0.88235,,,Ethanol 1 ppm
,0.25,0.18182,0.4,0.88235,,,Ethanol 1 ppm
,0.26087,0.18391,0.40741,0.88235,,,Ethanol 1 ppm
,0.27273,0.18605,0.42308,0.88235,,,Ethanol 1 ppm
,0.26087,0.19277,0.43137,0.88235,,,Ethanol 1 ppm
,0.26087,0.20253,0.44,0.88235,,,Ethanol 1 ppm
,0.28571,0.20779,0.44898,0.88235,,,Ethanol 1 ppm
,0.3,0.21333,0.45833,0.88235,,,Ethanol 1 ppm
,0.35294,0.21918,0.45833,0.88235,,,Ethanol 1 ppm
,0.375,0.22222,0.46809,0.88235,,,Ethanol 1 ppm
,0.375,0.22857,0.47826,0.88235,,,Ethanol 1 ppm
,0.375,0.22857,0.48889,0.88235,,,Ethanol 1 ppm
,0.28571,0.22857,0.5,0.88235,,,Ethanol 1 ppm
,0.28571,0.22857,0.51163,0.88235,,,Ethanol 1 ppm
,0.33333,0.23881,0.51163,0.88235,,,Ethanol 1 ppm
,0.375,0.25,0.52381,0.88235,,,Ethanol 1 ppm
,0.375,0.25806,0.53659,0.88235,,,Ethanol 1 ppm
,0.4,0.2623,0.53659,0.88235,,,Ethanol 1 ppm
,0.42857,0.27119,0.55,0.88235,,,Ethanol 1 ppm
,0.42857,0.2807,0.55,0.9375,,,Ethanol 1 ppm
,0.42857,0.29091,0.5641,0.88235,,,Ethanol 1 ppm
,0.46154,0.30769,0.5641,0.88235,,,Ethanol 1 ppm
,0.5,0.32653,0.5641,0.88235,,,Ethanol 1 ppm
,0.5,0.34043,0.5641,0.88235,,,Ethanol 1 ppm
,0.5,0.34783,0.57895,0.88235,,,Ethanol 1 ppm
,0.46154,0.35556,0.57895,0.88235,,,Ethanol 1 ppm
,0.46154,0.37209,0.59459,0.88235,,,Ethanol 1 ppm
,0.5,0.37209,0.61111,0.88235,,,Ethanol 1 ppm
,0.54545,0.38095,0.61111,0.88235,,,Ethanol 1 ppm
,0.54545,0.4,0.62857,0.88235,,,Ethanol 1 ppm
,0.5,0.4,0.64706,0.88235,,,Ethanol 1 ppm
,0.5,0.41026,0.66667,0.88235,,,Ethanol 1 ppm
,0.54545,0.4,0.66667,0.88235,,,Ethanol 1 ppm
,0.54545,0.4,0.6875,0.88235,,,Ethanol 1 ppm
,0.6,0.39024,0.6875,0.88235,,,Ethanol 1 ppm
,0.6,0.39024,0.6875,0.88235,,,Ethanol 1 ppm
,0.66667,0.39024,0.6875,0.88235,,,Ethanol 1 ppm
,0.66667,0.4,0.70968,0.88235,,,Ethanol 1 ppm
,0.66667,0.41026,0.70968,0.88235,,,Ethanol 1 ppm
,0.66667,0.41026,0.70968,0.88235,,,Ethanol 1 ppm
,0.66667,0.42105,0.70968,0.88235,,,Ethanol 1 ppm
,0.66667,0.43243,0.70968,0.88235,,,Ethanol 1 ppm
,0.66667,0.43243,0.70968,0.88235,,,Ethanol 1 ppm
,0.66667,0.44444,0.70968,0.78947,,,Ethanol 1 ppm
,0.75,0.44444,0.73333,0.48387,,,Ethanol 1 ppm
,0.75,0.45714,0.73333,0.21429,,,Ethanol 1 ppm
,0.75,0.47059,0.73333,0.12712,,,Ethanol 1 ppm
,0.75,0.47059,0.73333,0.09259,,,Ethanol 1 ppm
,0.75,0.47059,0.73333,0.07353,,,Ethanol 1 ppm
,0.75,0.48485,0.75862,0.06383,,,Ethanol 1 ppm
,0.75,0.48485,0.75862,0.05952,,,Ethanol 1 ppm
,0.85714,0.48485,0.75862,0.05769,,,Ethanol 1 ppm
,0.85714,0.48485,0.75862,0.05725,,,Ethanol 1 ppm
,0.85714,0.5,0.78571,0.05725,,,Ethanol 1 ppm
,1.0,0.5,0.78571,0.05769,,,Ethanol 1 ppm
,1.0,0.51613,0.78571,0.05792,,,Ethanol 1 ppm
,1.0,0.51613,0.78571,0.05792,,,Ethanol 1 ppm
,1.0,0.51613,0.81481,0.05618,,,Ethanol 1 ppm
,1.0,0.51613,0.81481,0.05396,,,Ethanol 1 ppm
,1.0,0.53333,0.81481,0.05319,,,Ethanol 1 ppm
,1.0,0.53333,0.84615,0.053,,,Ethanol 1 ppm
,1.0,0.55172,0.84615,0.05263,,,Ethanol 1 ppm
,1.0,0.57143,0.84615,0.05226,,,Ethanol 1 ppm
,1.0,0.57143,0.88,0.05208,,,Ethanol 1 ppm
,1.0,0.59259,0.88,0.0519,,,Ethanol 1 ppm
,1.0,0.59259,0.88,0.0519,,,Ethanol 1 ppm
,1.0,0.59259,0.88,0.05208,,,Ethanol 1 ppm
,1.0,0.59259,0.91667,0.05208,,,Ethanol 1 ppm
,1.0,0.61538,0.91667,0.05226,,,Ethanol 1 ppm
,1.0,0.61538,0.91667,0.05245,,,Ethanol 1 ppm
,1.0,0.64,0.91667,0.05282,,,Ethanol 1 ppm
,1.0,0.64,0.91667,0.053,,,Ethanol 1 ppm
,1.0,0.64,0.91667,0.053,,,Ethanol 1 ppm
,1.0,0.66667,0.95652,0.05319,,,Ethanol 1 ppm
,1.0,0.66667,0.95652,0.05357,,,Ethanol 1 ppm
,1.0,0.66667,0.95652,0.05376,,,Ethanol 1 ppm
,1.0,0.69565,0.95652,0.05357,,,Ethanol 1 ppm
,1.0,0.69565,0.95652,0.05338,,,Ethanol 1 ppm
,1.0,0.69565,0.95652,0.05338,,,Ethanol 1 ppm
,1.0,0.69565,1.0,0.05338,,,Ethanol 1 ppm
,1.0,0.69565,1.0,0.05396,,,Ethanol 1 ppm
,1.0,0.69565,1.0,0.05455,,,Ethanol 1 ppm
,1.0,0.69565,1.0,0.05515,,,Ethanol 1 ppm
,1.2,0.72727,1.0,0.05556,,,Ethanol 1 ppm
,1.2,0.72727,1.0,0.05495,,,Ethanol 1 ppm
,1.2,0.72727,1.0,0.05415,,,Ethanol 1 ppm
,1.2,0.72727,1.0,0.05396,,,Ethanol 1 ppm
,1.0,0.72727,1.0,0.05415,,,Ethanol 1 ppm
,1.2,0.7619,1.0,0.05455,,,Ethanol 1 ppm
,1.2,0.7619,1.04762,0.05495,,,Ethanol 1 ppm
,1.2,0.7619,1.04762,0.05535,,,Ethanol 1 ppm
,1.2,0.7619,1.04762,0.05535,,,Ethanol 1 ppm
,1.2,0.8,1.04762,0.05515,,,Ethanol 1 ppm
,1.2,0.8,1.04762,0.05515,,,Ethanol 1 ppm
,1.2,0.8,1.04762,0.05556,,,Ethanol 1 ppm
,1.2,0.84211,1.1,0.05597,,,Ethanol 1 ppm
,1.2,0.84211,1.1,0.0566,,,Ethanol 1 ppm
,1.2,0.84211,1.1,0.05747,,,Ethanol 1 ppm
,1.2,0.84211,1.1,0.05837,,,Ethanol 1 ppm
,1.2,0.88889,1.1,0.05929,,,Ethanol 1 ppm
,1.2,0.88889,1.1,0.06024,,,Ethanol 1 ppm
,1.2,0.88889,1.1,0.06098,,,Ethanol 1 ppm
,1.2,0.88889,1.1,0.06173,,,Ethanol 1 ppm
,1.2,0.88889,1.15789,0.06224,,,Ethanol 1 ppm
,1.2,0.88889,1.15789,0.06276,,,Ethanol 1 ppm
,1.2,0.88889,1.15789,0.06356,,,Ethanol 1 ppm
,1.2,0.88889,1.15789,0.06438,,,Ethanol 1 ppm
,1.2,0.94118,1.15789,0.06494,,,Ethanol 1 ppm
,1.2,0.94118,1.15789,0.06579,,,Ethanol 1 ppm
,1.2,0.94118,1.15789,0.06637,,,Ethanol 1 ppm
,1.2,0.94118,1.15789,0.06696,,,Ethanol 1 ppm
,1.2,1.0,1.15789,0.06787,,,Ethanol 1 ppm
,1.2,1.0,1.15789,0.06881,,,Ethanol 1 ppm
,1.2,1.0,1.15789,0.06977,,,Ethanol 1 ppm
,1.2,1.0,1.15789,0.07075,,,Ethanol 1 ppm
,1.2,1.0,1.15789,0.07212,,,Ethanol 1 ppm
,1.2,1.0,1.15789,0.07353,,,Ethanol 1 ppm
,1.2,1.0,1.15789,0.075,,,Ethanol 1 ppm
,1.2,1.06667,1.22222,0.07614,,,Ethanol 1 ppm
,1.2,1.06667,1.22222,0.07692,,,Ethanol 1 ppm
,1.2,1.06667,1.22222,0.07853,,,Ethanol 1 ppm
,1.2,1.06667,1.22222,0.08065,,,Ethanol 1 ppm
,1.2,1.06667,1.22222,0.08287,,,Ethanol 1 ppm
,1.2,1.06667,1.22222,0.08571,,,Ethanol 1 ppm
,1.2,1.06667,1.22222,0.08824,,,Ethanol 1 ppm
,1.2,1.14286,1.22222,0.09091,,,Ethanol 1 ppm
,1.2,1.14286,1.22222,0.09317,,,Ethanol 1 ppm
,1.2,1.14286,1.22222,0.09554,,,Ethanol 1 ppm
,1.2,1.14286,1.22222,0.0974,,,Ethanol 1 ppm
,1.2,1.14286,1.22222,0.09868,,,Ethanol 1 ppm
,1.2,1.14286,1.22222,0.09934,,,Ethanol 1 ppm
,1.2,1.14286,1.22222,0.10067,,,Ethanol 1 ppm
,1.2,1.14286,1.22222,0.10135,,,Ethanol 1 ppm
,1.2,1.14286,1.22222,0.10345,,,Ethanol 1 ppm
,1.2,1.14286,1.22222,0.1049,,,Ethanol 1 ppm
,1.2,1.23077,1.22222,0.10563,,,Ethanol 1 ppm
,1.2,1.23077,1.22222,0.10638,,,Ethanol 1 ppm
,1.2,1.23077,1.22222,0.1087,,,Ethanol 1 ppm
,1.2,1.23077,1.22222,0.11029,,,Ethanol 1 ppm
,1.2,1.23077,1.22222,0.11364,,,Ethanol 1 ppm
,1.2,1.23077,1.22222,0.11719,,,Ethanol 1 ppm
,1.2,1.23077,1.22222,0.12097,,,Ethanol 1 ppm
